0,CNN__liar_binary,2020-04-20 11:41:21.907130,"0.001,100,0.3",1,0.3050089072436094,0.31868157332593744,49.794921875,60.79545454545455,0.5263157894736842,0.3333333333333333,0.6779661016949152,1.0,0.5925925925925927,0.5
0,CNN__liar_binary,2020-04-20 11:41:23.306264,"0.001,100,0.3",2,0.28507107235491275,0.2950078411535783,55.068359375,54.6875,0.47959183673469385,0.25,0.8867924528301887,1.0,0.6225165562913907,0.4
0,CNN__liar_binary,2020-04-20 11:41:24.674575,"0.001,100,0.3",3,0.26957886628806593,0.294557812539014,59.765625,55.04261363636363,0.44,0.25,0.88,1.0,0.5866666666666667,0.4
0,CNN__liar_binary,2020-04-20 11:41:26.081139,"0.001,100,0.3",4,0.2521261017769575,0.2980290244926106,65.0,52.84090909090909,0.6527777777777778,0.0,0.7966101694915254,0.0,0.7175572519083969,0.0
0,CNN__liar_binary,2020-04-20 11:41:27.484673,"0.001,100,0.3",5,0.22797796707600354,0.3448979881676761,70.37109375,61.29261363636363,0.6470588235294118,0.0,0.8979591836734694,0.0,0.7521367521367522,0.0
0,CNN__liar_binary,2020-04-20 11:41:28.869863,"0.001,100,0.3",6,0.2095003642141819,0.3091493384404616,74.248046875,55.82386363636363,0.6538461538461539,0.0,0.9272727272727272,0.0,0.7669172932330828,0.0
0,CNN__liar_binary,2020-04-20 11:41:30.242003,"0.001,100,0.3",7,0.18193180840462447,0.32224713130430743,79.8046875,55.39772727272727,0.6865671641791045,0.0,0.9583333333333334,0.0,0.8,0.0
0,CNN__liar_binary,2020-04-20 11:41:31.649305,"0.001,100,0.3",8,0.15815301481634378,0.3485690409486944,83.30078125,56.60511363636363,0.6617647058823529,0.0,0.9183673469387755,0.0,0.7692307692307692,0.0
0,CNN__liar_binary,2020-04-20 11:41:33.032044,"0.001,100,0.3",9,0.13592934627085923,0.34266027537259186,86.62109375,52.05965909090909,0.696969696969697,0.0,0.9583333333333334,0.0,0.8070175438596493,0.0
0,CNN__liar_binary,2020-04-20 11:41:34.407650,"0.001,100,0.3",10,0.1196742221713066,0.4199149825356223,88.603515625,58.66477272727273,0.9152542372881356,0.0,0.9,0.0,0.9075630252100839,0.0
0,CNN__liar_binary,2020-04-20 11:41:35.794955,"0.001,100,0.3",11,0.10827749492600561,0.36741032925519074,90.15625,55.53977272727273,0.9682539682539683,0.0,0.9682539682539683,0.0,0.9682539682539683,0.0
0,CNN__liar_binary,2020-04-20 11:41:37.165367,"0.001,100,0.3",12,0.09494661604985595,0.4300004677339034,91.513671875,59.73011363636363,0.9583333333333334,0.0,0.8214285714285714,0.0,0.8846153846153847,0.0
0,CNN__liar_binary,2020-04-20 11:41:38.538768,"0.001,100,0.3",13,0.08524881536141038,0.46157063137401233,92.744140625,58.66477272727273,0.8888888888888888,0.0,0.9230769230769231,0.0,0.9056603773584906,0.0
0,CNN__liar_binary,2020-04-20 11:41:39.903718,"0.001,100,0.3",14,0.07812573635019363,0.4009477279402993,93.26171875,54.6875,0.7818181818181819,0.0,1.0,0.0,0.8775510204081634,0.0
0,CNN__liar_binary,2020-04-20 11:41:41.254424,"0.001,100,0.3",15,0.05996184428222477,0.42390077764337714,95.703125,59.09090909090909,0.9827586206896551,0.0,1.0,0.0,0.9913043478260869,0.0
0,CNN__liar_binary,2020-04-20 11:41:42.592883,"0.001,100,0.3",16,0.05385160385631025,0.4316884848204526,96.50390625,59.51704545454545,0.9838709677419355,0.0,0.9682539682539683,0.0,0.976,0.0
0,CNN__liar_binary,2020-04-20 11:41:43.938144,"0.001,100,0.3",17,0.05070817372761667,0.42132165215232154,96.943359375,59.01988636363637,0.9666666666666667,0.0,0.9830508474576272,0.0,0.9747899159663865,0.0
